援例護主有功，定有好處獎賞？又要作弊了，買台彩是傻瓜？中選會主委『陳應鈐』轉任台彩董事長…民進黨的負責任原來是更多的利頭	0	0
我是11/24大安區古亭國小選務人員，說好的明年1/11，還是我們原班人馬做選務。十月初，無聲無息，我打電話去問，我們整批都無預警被換掉了……奇怪的是，往年選務一直都是缺人的，怎麼今年在十月初也沒有對外公告，就一批人取代我們了！？就怕鄉下地方，沒人全程監票。一轉眼整箱票櫃換掉，或是一堆植物人躺床者的票，都被抽出來投給蔡英文，這些做手腳的方法很多、很容易的。重要：轉傳	0	0
有消息傳來，今年投票，中選會使用油性印泥，不容易乾，蓋完選票折疊時會染到旁邊，開票時衹要是韓國瑜就是廢票，蔡x文就是有效票，如此做弊太無恥，大家告訴大家，廣傳出去，投票時要注意！稍為吹乾再折疊！	0	0
現任民進黨主席卓榮泰及秘書長羅文嘉於中央選舉委員會審理『核電延役』、『核能減媒』及『臺灣和平中立』公投案，到會盯場，以致上開三公投案被駁回，指稱中央選舉委員會涉有違法舞弊一節	0	0
有消息傳來，今年投票，中選會使用油性印泥，不容易乾，蓋完選票折疊時會染到旁邊，開票時衹要是韓國瑜就是廢票，蔡x文就是有效票，如此做弊太無恥，大家告訴大家，廣傳出去，投票時要注意！稍為吹乾再折疊！	0	0
從可以跳下去游泳的愛河，變成了整條都是黑色的南臺灣黑龍江了。以後要看黑龍江就不用出國，只要搭高鐵去高雄就可以看到了。	1	0
人民日子過得這麼苦，不拚經濟搞一些沒營養的政策，同性婚姻，通姦無罪，吸毒無罪…	0	0
口罩酒精全部都賣完了有貨會公布，口罩全由政府控管只有財團才能先拿到何時正常放貨不知道只能請大家再耐心等候	0	0
韓導沒經過父母同意就對嬰兒又親又抱	0	0
韓狗騶本來要掛五星旗怕輸得很難看所以假小假鼻才掛我們的國旗不要臉的東西	0	0
林娘機八代誌大條，我去放火完還拍照	0	0
注意～今年投票，中選會若使用油性印泥，不容易乾，蓋完選票摺疊時會染到旁邊，開票時祇要是韓國瑜就是廢票，蔡×文就是有效票，大家告訴大家，廣傳出去，投票時要注意！稍為吹乾再摺疊	0	0
韓導沒有經過父母同意就對嬰孩又親又抱	0	0
請看看這則中時新聞吧！民進黨已經通過毒品條例了，校園內可以擁有50克的毒品，才被視同販毒	0	0
軍人因公殉職死亡，配偶領取半俸規定修改，兩者缺一不可，條件為1.須結婚10年以上2.配偶須55歲後始可領取	0	0
這才是真正的奧步─！奧步已經開始了！距離大選只剩13天。沒有人收到選舉公報和投票通知書。往年投票前兩週早就收到了。今年中選會說投票前兩天才會寄到。為什麼要這麼晚才寄？萬一有錯，如果有人沒收到，不知道要去哪裡投票，要補發都來不及。為什麼要把時間掐的這麼緊？中選會是存著什麼心？？！！意圖製造選舉混亂？事情反常。必有貓膩。李進勇！！出來說清楚	0	0
強行通過這個法就是韓國瑜當選也沒有用她們會用這個法條馬上抓人因為她知道她贏不了選舉台灣真的要讓泯燼擋玩死掉嗎?	0	0
他沒死我一定幫她弄到死	1	0
作票-監票-廢票-太多綠奧步藏在每個步驟！？中選會今年改了規則，1)全換成新的綠吱吱票所人員。2)投票完後不報出實領總票數，所以根本不知道總共領了多少票，空白票多少，開方便之門，有夠黑暗！建議在野黨，要強力抗議，因為不信任中選會，要求大選投票到開票要公布結果的過程要全程錄影並讓在野黨派員全程監督，以防有心人士，配合從中做手腳。若不同意，表示有鬼，大家要開始想好，如何反擊！詐騙爛黨-全民監票-人人有責！	0	0
我剛到台灣，親戚說金門居家隔離100多個...	1	0
對付12/21WECARE罷韓大遊行，號召20歲到35歲韓軍志工，穿著敵人之相關服飾，等待他們活動高潮時做出破壞形象的動作或行為。目的為博取媒體高度關注，混淆對方活動重點，提升韓軍整體士氣，吸收中立選民好感	0	0
為人父母們請再關心毒品零容忍入校園，已被民進黨強行修為可5公克無罪，年輕父母們你們真的不害怕嗎？你們真的要拿小還（孩）當賭注嗎？為何沒有年輕父母起身抗議校園毒品如此立法呢？真擔心啊！	1	0
共產黨透過地下賭盤，以賭博之名行買票之實，利用選舉賭盤來操作本次總統選舉	0	0
菜政府真的瘋了??國民黨沈智慧提案修法校園毒品零容忍，『一克不能留』!但被民進黨封殺，把處罰標準放寬到『持有50包各0.1公克，才有刑責處罰』	0	0
雲林～崙背㈠這盤～狗肉是從雲林～崙背這屋內帶出來化驗已經證明這盤肉就是～狗肉這個房子裡面就是聚集這裡的某些鄉民可以在這裡食用～狗肉，狗肉來源是由一位村長提供給村民的，狗而是由村民和村長一起請逃逸外勞宰殺後，宰殺烹煮再讓村民在這個房子裡面歡樂食用村民提供流浪狗給逃逸外勞宰殺的代價是～宰殺不用錢，外勞要求要半隻狗～4 隻手腳還有內臟	0	0
蔡英文他馬上就要下架了。還要換車喔！換一台就要3300萬他做4年還不到就已經換了三台車了現在又要換不是太浪費我們的納稅錢了嗎	0	0
民進黨內部已經知道蔡總統假文憑事件將造成選情崩盤，加上政績太差，將加快崩潰速度，所以內部正進行『蔡下賴上』的緊急替代方案	0	0
剛剛有進中選會網站查看，是真的（圖片為中央選舉委員會公告）公投案12/16悄悄於中選會網站公告通過成立，怎麼沒有在各新聞媒體公告？及宣佈投票日期？有無故意偷偷綁在2020.01.11大選中，讓全民措手不及？連公聽會也沒有公告周知？	0	0
去年時代力量三重、蘆洲區議員參選人陳志明與一名男子以襪子套住生殖器參與裸體遊行照片合成	0	0
綠菜團徵召偏綠人員擔任監票員，並打算讓空白選票流入灌水，用印泥作廢對方選票；選前空白選票流出，事先蓋好成綠選票箱，準備在選日來個貍貓換太子；造假走路工、錄音帶等；收票時，故意毀損藍選票；唱票時故意將藍選票作廢；綠營現有智多星邱義仁操盤，找自己人當主委，找自己人監票	0	0
據消息，民進黨內部已在籌劃明年1/12的罷免總統案	0	0
台灣新增愛滋以每天約6人的速度持續增加中，其中近九成為男男性行為	1	0
請大家投給2號韓國瑜、替我賴清德報仇好不好啊?	0	0
幹！我要買雞蛋去丟他	0	0
【毒】看看無恥的民進黨。開放毒品進校園。沒有超過一定的量。學生吸毒無罪。。	0	0
最新政府政策攻防-校園攜毒免罰	0	0
請廣傳（趙德民）…八千位冥盡黨指派的選務人員…	0	0
【非常重要】【非常重要】請轉貼我們美國的挺韓族群提醒大家注意還有一種奧步是：『李進勇』叫印票廠商在『2號』『韓』的蓋章處印上一層薄薄的，肉眼難以看出來的蠟或是油脂，讓蓋票章上的紅墨水乾不了，選票一折，很容易就花掉，變成廢票。然而『3號』『小英』的蓋章處則是正常的，容易吸收紅墨水的紙張。如此可製造大量韓粉的票成為廢票，殺人於無形，造成詐菜大勝，還可拿詐菜民調一路領先當佐證。（奧步再升級）破解之道，要蓋印之前，先在『3號』及『2號』用乾淨的手指輕觸感覺一下，蓋章後，再檢查一下，警覺一下，是否有異狀？（注意選票不得汙染破損，否則會成為廢票），只要有一人查覺有異，立即把情況在群組不斷傳播，自然會有人把此訊息快速傳至『韓帥』，由他們來解決，我們『待命』『辦事』『千萬勿妄自行動』！	0	0
韓導沒有經過父母同意就對嬰孩又親又抱	0	0
這次選舉在投票所使用的是不易乾的油性印台！在此誠摯的呼籲台灣的我們不要太大意讓選票成為廢票，請小心並仔細投下神聖的一票才不會讓綠黨贏票，翻轉台灣-贏回並找回往日的笑容！	0	0
轉自網友我是11/24大安區古亭國小選務人員，說好的明天1/11，還是我們原班人馬做選務。十月初，無聲無息，我打電話去問，我們整批都無預警被換掉了…奇怪的是，往年選務一直都是缺人的，怎麼今年在十月初也沒有對外公告，就一批人取代我們了！？就怕鄉下地方，沒人全程監票。一轉眼整箱票櫃換掉，或是一堆植物人躺床者的票，都被抽出來投給蔡英文，這些做手腳的方法很多、很容易的。」	0	0
非韓～～～不投。。。各位韓粉記得投票當天，，，蓋完票，，，要拿選票給選務人員看，，，展現咱們韓家軍的決心！！！！！	0	0
最新政府政策攻防-校園攜毒免罰	0	0
韓導沒有經過父母同意，就對嬰孩又親又抱	0	0
2019/12/25日高雄車隊在起之過聖誕節	0	0
流感是可以控制的，以死亡人數跟得流感人數來說，流感的致死率是0.00037，武漢肺炎是沒有解藥，致死率3﹪～5﹪，你覺得不嚴重，歡迎你去大陸測試。人溺己溺的精神很好，但世界大同沒有哪一方出的疾病該被拿出來笑話各等語	0	0
發布林萬億向蔡簡報如后：1.18％在6年內要回歸到目前銀行利息【蔡裁示：提前4年內逐年完成】	0	0
謝謝蔡皇上能讓小孩可以有吸毒的空間	0	0
正在流行的肺炎及流行性感冒不是一般的病症…，用目前的醫學上所研發、所抗菌是很難治療，因為它是源於天地間變化的因果病，假如你用醫學上去治療，會更嚴重而且又冒犯了上天而不可收拾，會產生人類自己殺死自己局勢會全部滅亡。	1	0
消息來源是武漢市內防疫系統內部會議的錄音，已經定明為SARI了，確定是SARS的進化病毒（是否最終定名不知道）致病機理完全相同病毒進入人體後干擾免疫系統，讓免疫系統誤認肺細胞是外來物從而發起進攻。病人是被自己的免疫系統殺死的目前市面上所有的藥物均無效只有採用與SARS相同的方法:用激素壓致免疫系統，但同時，人體會非常虛弱。更嚇人的是，這個病毒比SARS聰明;1.潛伏期更長2.有患者從感染到發病，再到死亡，體溫始終是正常的(*也就是說，發熱不是該病的特徵症狀通過體溫篩查不能確保完全節查,這也是封城的原因)3.傳播速度更快，目前只獲得空氣傳播的證據，但不能明確是否還有其他途徑4.乙酸對病毒有效	0	0
民眾今日要出入路不通，騙子治國，昨天蘇撒幣大刺刺約全國媒體擺POS 拍照的…之後秀完了，路又封起來了…真的騙很大	0	0
日期：今年的6/22號，地點：桃園尊爵飯店的會場，當天早上約3百多個新住民（越南、中國、泰國、印尼…外籍新娘，具有投票資格者），只要上8小時『如何跟自己姐妹拉票』的課程，免費吃Buffet，和一個晚上6600元的旅館飯店一晚含早餐，統統全民買單，這不是買票什麼叫買票？	0	0
希望真的可以一槍斃命	0	0
當遊民太幸福……公務員竟不知遊民早知如此，何必念書、考試…奉獻一生…。現在台北市政府對於龍山寺遊民，單身每月給1萬8千元低收入戶補助，有配偶給予31000元，民進黨考量物價指數及通貨膨脹，希望再調高到34000元給予。結果年輕時努力讀書考試，在萬人中脫穎而出的軍公教人員，退休後所得33415元比台北市龍山寺遊民領的還要少。這叫我們如何教育下一代，努力讀書.考試.為國家奉獻一生，到老了大家領的都一樣多，甚至未來遊民有可能領比軍公教退休人員還多…，是不是要教育我們的下一代，不用努力盡情的玩樂，將來做遊民就好，反正領的比軍.公.教多。變相買票啊……拜託，請廣傳出去……	1	0
建議各位夥伴：公司其他紙類製品，有缺的可以考慮買一些，衛生紙、衛生棉、廚房紙巾，估計都會短缺，因應原料都拿去做口罩了...	1	0
魏大倫診所今天有一個病患確診武漢肺炎	0	0
公司其他紙類製品，有缺的可以考慮買一些，衛生紙、衛生棉、廚房紙巾，估計都會短缺，因應原料都拿去做口罩了	1	0
有消息傳來，今年投票，中選會使用油性印泥，不容易乾，蓋完選票折疊時會染到旁邊，開票時祇要是韓國瑜就是廢票，蔡X文就是有效票，如此做弊太無恥，大家告訴大家，廣傳出去，投票時要注意！稍為吹乾再折疊！	0	0
英紐約的律師執照被取消，連美國都知道小英的博士是假的，以下是被紐約最高法院判決的資訊	0	0
民進黨已經通過了『毒品條例』，校園內可以合法擁有50克的毒品，重量超過才會被視同販毒，台灣又增加毒品島的名稱...校園毒品零容忍遭封殺，藍委提嚴刑峻法被綠委攔阻	0	0
建議各位夥伴：公司其他紙類製品，有缺的可以考慮買一些，衛生紙、衛生棉、廚房紙巾，估計都會短缺，因應原料都拿去做口罩了	0	0
南部女性確診案例於成大，此患者症狀出現就診兩次才被確診，第一次誤診到隔離期間已到過多地	0	0
槍斃牠，再將其斬首，把頭高掛於中正紀念堂	1	0
英國買138 架最新型的F-35戰機才3619億。菜政府卻要花3900億買66架落後20年的F16戰機，原來美國是這樣支持台灣的，到底老美坑我們台灣呢？還是菜政府坑我們老百姓？菜政府害台灣百姓，大家群起抵抗這無能、貪腐、缺德……更多	1	0
看看人家越南政府，再看看我們台灣的那個#英明的政府#唉～大家都還在排隊買分配口罩…實在有夠+#xx@	1	0
獨家新聞。整批的疫區中國學生在中國警察的護送之下。趁著夜色，已經回到了成功大學校區。從此臺南東區淪陷。最近旅遊，請不要來臺南。	1	0
這些穢物全部送進火葬場燒掉菜GG和冥進黨也不可放過一齊燒掉做肥料。唉！可憐的老百姓再不覺醒真的無藥可救！	0	0
這幾天會下雨，千萬不要被雨淋到，離雨水遠一點！看氣象報告，這次下雨的雲層帶是從中國內路飄過來的，也就是重慶、湖北一帶過來的，雲層可能會夾帶細菌、病毒過來，請小心！	0	0
香港友人傳給我的影片，在被綠媒下架前，請用5分鐘時間看完，以私訊或LINE分享出去，且不要上傳臉書，會被封殺！這是蔡政府金援、聲援的暴民活動	0	0
民進黨用NCC控制各大媒體功夫一流吧！連登革熱疫情消息都不敢播報還幫台南市政府隱匿疫情。要不是正義人士用LINE轉PO我看全國同胞都被蒙騙，真是可惡至極。	0	0
警方在總統指示下，刻意在記者會現場桌上放置長短槍及西瓜刀等殺傷力較強武器	0	0
我剛到台灣，親戚說金門居家隔離100多個...	1	0
身為高雄市長，連行政區有哪些都背不出來，連高雄舊名『打狗』都講錯，真的是羞辱高雄人！	0	0
防疫關鍵時刻，你去買有極大可能帶有活病毒的對岸商品是想做甚麼？	0	0
今天才知道政府2月就出口8百萬副口罩給日本，卻不准家長寄布口罩給在海外求學、工作的小孩…	1	0
禮拜利用手機APP，預購成人口罩，稍早手機簡訊通知今日可到7-11取貨，就在剛才徒步走到7-11超商順利取貨完後，一手拿著牛皮信封【裝有9片口罩】，一手拿著咖啡，走在大馬路上，突然之間，一台改裝機車急速騎過，瞬間抽走我手上的牛皮信封，我嚇了一大跳，趕緊看著對方的機車車牌，對方居然用膠帶貼上遮蔽住車牌號碼，擺明是隨機行搶，特徵為：（一男，後座為一女行搶）山葉QC紅色車身，請各位朋友領取口罩後要收好，口罩千萬不要露白，否則就會像我一樣，還要再等14天後，才能再次預購口罩。	1	0
教育部備用兒童口罩領取指定服務據點	0	0
本月20日開始紅燈右轉罰$5,400，三次馬上吊銷駕照…交通警察準備向全國違規人，徵收年終獎金！…	0	0
本月20日開始紅燈右轉罰$5,400，三次馬上吊銷駕照…交通警察準備向全國違規人，徵收年終獎金！…	0	0
中華民國衛福部長：陳時中提醒大家：再次強調：別出門，端午節（6月25日）過後，再看疫情控制情況！警告：一旦染上，就算治癒了，後遺症也會拖累後半生！這場瘟疫比17年前的非典更嚴重，用的藥副作用更大。如果出了特效藥，也只能保命，僅此而已！出門前想想你家人，別連累家人，能不出門就不出門，大家一起轉發吧！這是一場戰役，不是兒戲，收起你盲目的自信和僥倖心理，也收起你事不關己高高掛起的態度，在這場戰役中沒有局外人！在家！在家！在家！不要點讚！求轉發！--陳時中	0	0
行政院宣布全臺9縣市明天起實施COVID－19新型冠狀病毒假期兩個星期，從2020年3月18日開始，所有上班族、學生（強制性）休假，以免傳播，檢查連結以查看您的縣市是否已列出：http：//bit.ly/MandatoryPaidleave	0	0
蔡英文作票，必須下臺	0	0
灣明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月17日開始，所有上班族、學生（強制性）休假，以免傳播，檢查連結以查看您的縣市是否已列出：http://bit.ly/MandatoryPaidLeave	1	0
收到重要情報請大家儲備1個月份左右的糧食和生活必需品，並且立刻到銀行提領所有的存款」、「米、麵、一些乾貨罐頭（香菇、枸杞…等可以放的乾貨）根莖類、莖菜類（平日可以吃）」、「上次通知今年初會有金融崩盤真的有發生」、「目前有一些背後的事件在進展」、「情勢會怎麼演變未確定建議要有適當的準備」、「到銀行提領所有的存款一個月的生活費以上	1	0
原來蔡英文是這樣做幣選上總統的！原來是如此公然作弊啊！	0	0
向任職店員即關係人陸妍蕙咳嗽，並於結帳離開時稱：我剛從武漢回來	0	0
阿文民雄…隊…(128)」之群組內轉發散佈「越南政府派年輕人在路口發免費口罩，反觀台灣民進黨政府對於武漢肺炎沒有作為，口罩還要排隊買	1	0
口罩七天兩片怎麼用？不用怕，我教你，一片戴，一片洗	1	0
口罩排隊奇觀，請大家來排隊拍照存證，一起來貼網』之不實謠言文章，並於該篇文章留言處，回覆網友『為了排隊買口罩，被車輾斃！唉！』、『如果不是為了買口罩，他不會出門，就不會遇到死結	0	0
臺灣明天起實施COVID-19新型冠狀病毒假期兩個星期，從2020年3月17日開始，所有上班族學生（強制性）休假，以免傳播，檢查連結以查看您的縣市是否已列出：http://bit.ly/MandatoryPaidLeave	0	0
如果超過四十個案例，總統就要下台，所以1直壓著真實數，其實疫情已經散播開了，高雄、臺南等地每天都得運好幾卡車的屍體去臺中統1焚化	0	0
解放軍5月份武力收復台灣萬事俱備只欠一個藉口	0	0
任何人，在巴士，地鐵見到手上戴著這樣的手環，要小心遠離，那是要隔離14天的新型肺炎人仕。私自外出。小心。	0	0
多60條生產製造時日產1000萬片時3月底！台灣殺殺時死亡105人約！陸13意人死了350人約！台灣人世界第一？？比例嚇到了！！！！反應過來自然警張！！韓日泰星意沒見過世面？一付無關警要的態度？？不要要功還沒有結凍呢？？？	0	0
我昨天回老家聽我親戚外傭說虎尾的外傭都去醫院外圍撿民眾丟在路邊的口罩，然後回去清醒乾淨燙整齊後上網賣，叫我們不可以上網賣。所以奉勸大家別網路買來路不明的口罩啊	1	0
新北市那裡已經被封城了	1	0
禮拜二晚上家裡群組的某長輩傳以下訊息：開始一堆人囤貨大搶購所以是？是在哈囉？大賣場的廣告嗎？	0	0
吃屎哥幹嘴巴再臭一點沒關係，抓到那邊操俗啦幹	1	0
請大家儲備1個月份左右的存糧和生活必需品，並立刻到銀行提領所有存款	0	0
血友病童爸爸上海人媽媽湖北人依親住台灣是因為健保一個月補助160萬！	0	0
隨手錄製之交通事故影片，惟係因當時其駕駛132-Y7號自用大貨車行駛苗140線時聽到車內無線電有在說17公里處有交通事故死了3個人	0	0
To吳釗燮部長，你知道台灣人一週只能買三片口罩嗎？你知道台灣疫情正在擴大嗎？疫情指揮中心很辛苦，你卻在扯後腿嗎？最重要的是～你知道昨天小編排隊87分鐘，只買到最後一份兒童口罩＃捐口罩人家新聞還不敢直接用台灣＃真的有夠賤的	0	0
民進黨已經通過毒品條例了，校園可以擁有50克毒品，才被視同販毒	1	0
集體偷票無法無天	0	0
阮銀雪（林源慶之妻）在外有男人	0	0
大家要有心理準備，康乃馨是濕紙巾最大供應商，目前工廠都在趕工口罩，還被政府徵收，濕紙巾需要的也小屯（按：應為囤之誤）一下吧～現在生產線都爆滿～～～現貨售完就要等到3月了～～	0	0
臺灣明天起實施COVID-19新型冠狀病毒假期兩星期，從2020年3月17日開始，所有上班族學生（強制性）休假，以免傳播。檢查連結以查看您縣市是否已列出：http://bit.ly/Mandatorypaidleave	1	0
我家及親戚們都有買到超薄口罩，那根本不是醫療口罩，政府魚目混珠詐騙人民	1	0
結果口罩販賣機超悲劇。因為無法限制每人購買卡數，大家都拿5-10張健保卡購買，不到一小時內就被搶光，後面淋雨排隊一小時買不到大罵	1	0
中共開不了工就只能開戰所以大家這幾週要屯一點戰備糧食	0	0
今天才知道政府2月就出口8百萬副口罩給日本，卻不准家長寄布口罩給在海外求學、工作的小孩	1	0
寶瓶星號剛放回的一千七百人只量體溫沒篩檢檢體，這保證是真的，我沒在編故事	1	0
政府不准武漢台灣同胞回國~因為怕防疫漏洞、醫療匱乏？政府可以讓陸資來台！只要人民幣換美金就沒病毒？政府說健保制度快破產~20萬美元可以讓陸籍人士『享受台灣高級醫療健保』？政府罔顧同胞安危健保財務危機只要錢…	0	0
臺灣明天起實施COVID-19新型冠狀病毒假期兩星期，從2020年3月17日開始，所有上班族學生（強制性）休假，以免傳播。檢查連結以查看您縣市是否已列出：http://bit.ly/Mandatorypaidleave（下稱系爭訊息）	1	0
血友病童家人國籍之文章」，為「寄生臺灣…為什麼會有父母小孩全家都不是臺灣人，也不住在臺灣，卻可以使用臺灣健保…	0	0
草埔隧道不通、騙子治國…	0	0
連假後接下來兩週　台灣抵死不篩，一律診斷是流感　會讓多少人死得不明不白　有掛嗎？沒有篩檢，就沒有確診沒有確診，就沒有疫情　有掛嗎？大家好自為之　希望你不是死亡率的那2%　有掛嗎？	0	0
「越南人」、「通報居家隔離逃逸」、「昨晚從台中包計程車過來的」、「目前定位在埔里高工」、「有發現此人請通報謝謝」	0	0
大麻可殺死武漢肺炎病毒	1	0
算起來一箱的貨運成本要3000，原來，我做網拍的朋友，都是深藏不露的大戶人家啊。上次我收到比一箱口罩還要大件的傢俱，運費才新臺幣（下同）300元，原來是傢俱工廠吸收了2700元……出一趟車最少賺15萬，你他媽的運口罩比運毒品還好賺啊？	0	0
散布該棟建築發生靈異事件	0	0
